id,common name,longitude,latitude,date,hour,NDVI_mean,distance_to_water_km_comprehensive,animal_group,log_dist_to_water,near_water,hour_sin,hour_cos,day,month,season,season_encoded,animal_label,datetime,date_only,temperature_C
41964,Lion,32.2000699444,-27.7342269736,2025-10-13,9,0.7015434782608696,2.942681202204608,Lion,1.371861000042906,0,0.7071067811865476,-0.7071067811865475,13,10,dry,0,4,2025-10-13 09:00:00,2025-10-13,27.3
557401,Southern Lion,31.9666131847,-24.4803337028,2025-10-15,6,0.3773217391304348,0.5572063013819912,Lion,0.4428933833565536,0,1.0,6.123233995736766e-17,15,10,dry,0,4,2025-10-15 06:00:00,2025-10-15,26.4
557401,Southern Lion,31.9000909929,-24.5727840914,2025-10-15,5,0.3528521739130435,0.2687991163027734,Lion,0.23807087541552222,1,0.9659258262890683,0.25881904510252074,15,10,dry,0,4,2025-10-15 05:00:00,2025-10-15,24.6
557401,Southern Lion,31.5794118631,-24.8757547029,2025-08-15,7,0.4647695652173913,1.9517207211753085,Lion,1.082388295614804,0,0.9659258262890683,-0.25881904510252063,15,8,dry,0,4,2025-08-15 07:00:00,2025-08-15,16.8
557401,Southern Lion,31.9080491375,-25.2781373647,2025-08-07,17,0.4768173913043478,1.5632929817433083,Lion,0.9412927528828763,0,-0.9659258262890683,-0.25881904510252063,7,8,dry,0,4,2025-08-07 17:00:00,2025-08-07,18.3
557401,Southern Lion,31.5983359707,-25.1693039355,2025-10-07,9,0.4569913043478261,0.1086791875127149,Lion,0.10316938564623358,1,0.7071067811865476,-0.7071067811865475,7,10,dry,0,4,2025-10-07 09:00:00,2025-10-07,27.6
557401,Southern Lion,31.757074756,-24.8597717185,2025-10-06,17,0.4789391304347826,0.4156950133729462,Lion,0.3476205860365696,1,-0.9659258262890683,-0.25881904510252063,6,10,dry,0,4,2025-10-06 17:00:00,2025-10-06,27.3
557401,Southern Lion,31.7406210048,-24.9725181459,2025-10-06,8,0.4813478260869565,0.3772137543123763,Lion,0.32006243958918307,1,0.8660254037844387,-0.4999999999999998,6,10,dry,0,4,2025-10-06 08:00:00,2025-10-06,29.7
557401,Southern Lion,30.852415034,-23.9895438974,2025-09-14,11,0.4827304347826087,1.338840623819065,Lion,0.8496553466824113,0,0.258819045102521,-0.9659258262890682,14,9,dry,0,4,2025-09-14 11:00:00,2025-09-14,27.6
557401,Southern Lion,30.9300981125,-23.9707314795,2025-09-14,11,0.459104347826087,2.531487770431921,Lion,1.2617192468654936,0,0.258819045102521,-0.9659258262890682,14,9,dry,0,4,2025-09-14 11:00:00,2025-09-14,27.6
557401,Southern Lion,27.965471412,-24.3513849007,2025-10-11,8,0.4416,1.5111699783905488,Lion,0.9207487713891445,0,0.8660254037844387,-0.4999999999999998,11,10,dry,0,4,2025-10-11 08:00:00,2025-10-11,23.3
557401,Southern Lion,31.5666219152,-24.7680681459,2025-10-10,17,0.4828782608695652,1.0974983812790464,Lion,0.7407453876206886,0,-0.9659258262890683,-0.25881904510252063,10,10,dry,0,4,2025-10-10 17:00:00,2025-10-10,26.4
557401,Southern Lion,31.5320564636,-25.1939923911,2025-10-07,9,0.4586782608695652,0.0119656898946879,Lion,0.011894667024426408,1,0.7071067811865476,-0.7071067811865475,7,10,dry,0,4,2025-10-07 09:00:00,2025-10-07,26.6
41964,Lion,31.7981330283,-24.9867377193,2025-10-06,17,0.4898304347826087,0.2035348507057117,Lion,0.18526293561624646,1,-0.9659258262890683,-0.25881904510252063,6,10,dry,0,4,2025-10-06 17:00:00,2025-10-06,28.9
557401,Southern Lion,31.8326326444,-25.1888940507,2025-10-05,11,0.4671304347826087,0.6695189302243361,Lion,0.5125355191958298,0,0.258819045102521,-0.9659258262890682,5,10,dry,0,4,2025-10-05 11:00:00,2025-10-05,27.9
557401,Southern Lion,31.4643400704,-23.9752870474,2024-03-31,15,0.4096304347826087,0.2190834739201291,Lion,0.19809932552966944,1,-0.7071067811865471,-0.7071067811865479,31,3,wet,1,4,2024-03-31 15:00:00,2024-03-31,25.9
557401,Southern Lion,31.4995527075,-23.8479893263,2024-04-01,6,0.4293913043478261,0.1668684275353571,Lion,0.15432360276267462,1,1.0,6.123233995736766e-17,1,4,dry,0,4,2024-04-01 06:00:00,2024-04-01,22.1
557401,Southern Lion,30.6865234314,-23.9647370402,2025-10-03,8,0.4455347826086957,2.581567913946566,Lion,1.2758006693235675,0,0.8660254037844387,-0.4999999999999998,3,10,dry,0,4,2025-10-03 08:00:00,2025-10-03,13.5
41964,Lion,32.2553133337,-27.7999483035,2025-10-08,17,0.7312652173913043,0.9227523830585512,Lion,0.6537576923554029,0,-0.9659258262890683,-0.25881904510252063,8,10,dry,0,4,2025-10-08 17:00:00,2025-10-08,21.0
557401,Southern Lion,32.0152985087,-27.7134421175,2025-10-08,8,0.5895782608695652,0.414344805120533,Lion,0.3466663886107693,1,0.8660254037844387,-0.4999999999999998,8,10,dry,0,4,2025-10-08 08:00:00,2025-10-08,21.8
557401,Southern Lion,30.9724904278,-24.3432739844,2025-08-08,12,0.3570826086956521,3.4791546489967784,Lion,1.4994343342014997,0,1.2246467991473532e-16,-1.0,8,8,dry,0,4,2025-08-08 12:00:00,2025-08-08,24.2
557401,Southern Lion,31.5055546199,-24.8705583562,2025-08-15,16,0.4622304347826087,0.0884989004045413,Lion,0.08479959149860737,1,-0.8660254037844384,-0.5000000000000004,15,8,dry,0,4,2025-08-15 16:00:00,2025-08-15,26.5
557401,Southern Lion,32.1361165807,-27.6942621806,2025-10-07,15,0.7066565217391304,4.137066878533447,Lion,1.636482270386845,0,-0.7071067811865471,-0.7071067811865479,7,10,dry,0,4,2025-10-07 15:00:00,2025-10-07,22.6
557401,Southern Lion,27.9431763344,-24.3782909816,2025-10-05,17,0.3829652173913043,2.8244406286207853,Lion,1.3414122157008037,0,-0.9659258262890683,-0.25881904510252063,5,10,dry,0,4,2025-10-05 17:00:00,2025-10-05,21.5
557401,Southern Lion,30.9283761663,-24.2377725148,2025-10-07,7,0.3225304347826087,0.5423736108792072,Lion,0.4333225355986366,0,0.9659258262890683,-0.25881904510252063,7,10,dry,0,4,2025-10-07 07:00:00,2025-10-07,24.3
557401,Southern Lion,26.3805553113,-24.7138421395,2025-09-16,7,0.3278956521739131,2.470712648742511,Lion,1.2443599471497386,0,0.9659258262890683,-0.25881904510252063,16,9,dry,0,4,2025-09-16 07:00:00,2025-09-16,22.5
557401,Southern Lion,31.6992761369,-24.3625672566,2025-10-06,8,0.4128391304347826,0.8931625401586945,Lion,0.638248732333333,0,0.8660254037844387,-0.4999999999999998,6,10,dry,0,4,2025-10-06 08:00:00,2025-10-06,28.4
557401,Southern Lion,27.1750588008,-25.3003530507,2025-10-05,0,0.4211782608695652,2.5925749483347262,Lion,1.2788692011987213,0,0.0,1.0,5,10,dry,0,4,2025-10-05 00:00:00,2025-10-05,17.1
557401,Southern Lion,31.5042628947,-23.9670795725,2025-10-04,0,0.4552782608695652,0.2134517818978284,Lion,0.19346901065904415,1,0.0,1.0,4,10,dry,0,4,2025-10-04 00:00:00,2025-10-04,16.4
557401,Southern Lion,31.4363634426,-23.9844255396,2025-09-29,7,0.4355739130434783,0.017392036665376,Lion,0.017242526233548196,1,0.9659258262890683,-0.25881904510252063,29,9,dry,0,4,2025-09-29 07:00:00,2025-09-29,21.2
557401,Southern Lion,31.4617993573,-23.9824892434,2025-09-29,7,0.414395652173913,0.2938263561632029,Lion,0.25760399554655633,1,0.9659258262890683,-0.25881904510252063,29,9,dry,0,4,2025-09-29 07:00:00,2025-09-29,21.0
557401,Southern Lion,31.4576794883,-23.949830241,2025-09-29,7,0.3837565217391304,0.354689290788772,Lion,0.30357212234615133,1,0.9659258262890683,-0.25881904510252063,29,9,dry,0,4,2025-09-29 07:00:00,2025-09-29,20.6
557401,Southern Lion,31.4392884603,-23.804683515,2025-09-29,7,0.3783,0.2815959315986966,Lion,0.24810612285648886,1,0.9659258262890683,-0.25881904510252063,29,9,dry,0,4,2025-09-29 07:00:00,2025-09-29,21.2
557401,Southern Lion,31.4150774948,-23.8427359465,2025-09-29,7,0.4003173913043478,0.0509087987909963,Lion,0.04965531247877719,1,0.9659258262890683,-0.25881904510252063,29,9,dry,0,4,2025-09-29 07:00:00,2025-09-29,21.2
557401,Southern Lion,31.9939637142,-25.3518920239,2025-09-10,7,0.5427000000000001,2.214429802904489,Lion,1.1676499867206211,0,0.9659258262890683,-0.25881904510252063,10,9,dry,0,4,2025-09-10 07:00:00,2025-09-10,22.2
557401,Southern Lion,31.5378928707,-24.9964841812,2023-07-19,17,0.4913739130434783,1.9630970207458327,Lion,1.0862350121477695,0,-0.9659258262890683,-0.25881904510252063,19,7,dry,0,4,2023-07-19 17:00:00,2023-07-19,19.2
557401,Southern Lion,31.4854753332,-23.8172651459,2025-09-02,17,0.3931,0.139288452468669,Lion,0.13040390303348204,1,-0.9659258262890683,-0.25881904510252063,2,9,dry,0,4,2025-09-02 17:00:00,2025-09-02,25.1
557401,Southern Lion,20.4736964122,-25.3246434411,2025-09-14,9,0.1931478260869565,2.7618843543392426,Lion,1.3249199899329867,0,0.7071067811865476,-0.7071067811865475,14,9,dry,0,4,2025-09-14 09:00:00,2025-09-14,23.5
557401,Southern Lion,31.9014113092,-25.2039952297,2025-09-27,10,0.4298608695652174,0.7348562910706777,Lion,0.5509245806142059,0,0.49999999999999994,-0.8660254037844387,27,9,dry,0,4,2025-09-27 10:00:00,2025-09-27,22.9
557401,Southern Lion,31.4723811475,-24.4034505084,2025-09-10,7,0.4560347826086957,0.8586508961309246,Lion,0.6198508998891189,0,0.9659258262890683,-0.25881904510252063,10,9,dry,0,4,2025-09-10 07:00:00,2025-09-10,22.5
557401,Southern Lion,31.3106172094,-24.1237208564,2025-09-10,7,0.4077913043478261,0.5602428469400127,Lion,0.4448414802613477,0,0.9659258262890683,-0.25881904510252063,10,9,dry,0,4,2025-09-10 07:00:00,2025-09-10,22.2
557401,Southern Lion,31.93329192,-25.2627304158,2025-09-27,10,0.4822434782608696,1.0832054497189083,Lion,0.7339077890611934,0,0.49999999999999994,-0.8660254037844387,27,9,dry,0,4,2025-09-27 10:00:00,2025-09-27,22.8
557401,Southern Lion,27.1548089769,-25.3174918854,2025-06-29,16,0.4220782608695652,4.304401344012224,Lion,1.6685369181981362,0,-0.8660254037844384,-0.5000000000000004,29,6,dry,0,4,2025-06-29 16:00:00,2025-06-29,13.9
557401,Southern Lion,31.7853165277,-24.926322168,2025-09-28,16,0.4699913043478261,0.4374429314757951,Lion,0.3628657930583837,1,-0.8660254037844384,-0.5000000000000004,28,9,dry,0,4,2025-09-28 16:00:00,2025-09-28,28.2
557401,Southern Lion,31.4345945171,-24.9139474839,2025-08-15,14,0.5208347826086958,2.287662976951367,Lion,1.1901769710131547,0,-0.4999999999999997,-0.8660254037844388,15,8,dry,0,4,2025-08-15 14:00:00,2025-08-15,28.7
557401,Southern Lion,31.5313900868,-24.9481759742,2025-08-15,7,0.4978173913043478,0.5376924976758957,Lion,0.43028291460187207,0,0.9659258262890683,-0.25881904510252063,15,8,dry,0,4,2025-08-15 07:00:00,2025-08-15,16.8
557401,Southern Lion,27.6717143662,-24.1845663038,2025-09-27,5,0.4340869565217391,3.157586970300371,Lion,1.4249348507598039,0,0.9659258262890683,0.25881904510252074,27,9,dry,0,4,2025-09-27 05:00:00,2025-09-27,16.5
557401,Southern Lion,31.9156667936,-28.3791322868,2025-09-30,0,0.5606826086956522,0.8313669432450606,Lion,0.6050626515368152,0,0.0,1.0,30,9,dry,0,4,2025-09-30 00:00:00,2025-09-30,15.3
557401,Southern Lion,31.703952012,-25.2345694377,2025-09-20,16,0.5011565217391304,0.9510419538086692,Lion,0.6683635651558864,0,-0.8660254037844384,-0.5000000000000004,20,9,dry,0,4,2025-09-20 16:00:00,2025-09-20,23.6
557401,Southern Lion,30.9813666204,-24.3982530939,2023-12-01,7,0.4536565217391304,0.1771813195627823,Lion,0.16312286871812964,1,0.9659258262890683,-0.25881904510252063,1,12,wet,1,4,2023-12-01 07:00:00,2023-12-01,22.9
557401,Southern Lion,26.4171781827,-33.7925228782,2025-09-29,15,0.461595652173913,10.600224162777032,Lion,2.451024422302936,0,-0.7071067811865471,-0.7071067811865479,29,9,dry,0,4,2025-09-29 15:00:00,2025-09-29,15.8
557401,Southern Lion,31.5633747555,-23.0364488062,2025-09-27,8,0.4794478260869565,3.5738594217552886,Lion,1.5203573609252428,0,0.8660254037844387,-0.4999999999999998,27,9,dry,0,4,2025-09-27 08:00:00,2025-09-27,23.7
557401,Southern Lion,31.8047698051,-24.2484150111,2025-09-29,7,0.3572,2.9197561819921165,Lion,1.3660294533965671,0,0.9659258262890683,-0.25881904510252063,29,9,dry,0,4,2025-09-29 07:00:00,2025-09-29,20.2
557401,Southern Lion,31.4460620685,-24.7378582841,2025-09-04,11,0.4984739130434783,0.6311494037234097,Lion,0.4892849219717696,0,0.258819045102521,-0.9659258262890682,4,9,dry,0,4,2025-09-04 11:00:00,2025-09-04,27.0
557401,Southern Lion,31.8531473349,-25.2420789999,2025-09-10,10,0.5545478260869565,0.3870865022621313,Lion,0.3272055058350911,1,0.49999999999999994,-0.8660254037844387,10,9,dry,0,4,2025-09-10 10:00:00,2025-09-10,29.0
557401,Southern Lion,31.866416266,-25.3232843833,2025-09-10,6,0.5236217391304349,0.0390105508379932,Lion,0.038268866866294125,1,1.0,6.123233995736766e-17,10,9,dry,0,4,2025-09-10 06:00:00,2025-09-10,20.0
557401,Southern Lion,31.9356647283,-25.3059631046,2025-09-10,5,0.4860260869565217,1.006146147974381,Lion,0.6962155423068442,0,0.9659258262890683,0.25881904510252074,10,9,dry,0,4,2025-09-10 05:00:00,2025-09-10,18.1
557401,Southern Lion,31.8170276095,-24.7859397526,2025-09-09,13,0.4539130434782609,1.1327435607200214,Lion,0.7574092075640463,0,-0.2588190451025208,-0.9659258262890683,9,9,dry,0,4,2025-09-09 13:00:00,2025-09-09,30.4
557401,Southern Lion,31.6660186591,-24.4603918388,2025-09-09,6,0.3643043478260869,0.2478947363120532,Lion,0.22145792048611662,1,1.0,6.123233995736766e-17,9,9,dry,0,4,2025-09-09 06:00:00,2025-09-09,21.5
557401,Southern Lion,31.6022125493,-24.4052302865,2025-09-09,6,0.4088,1.5821233345954229,Lion,0.9486120583616506,0,1.0,6.123233995736766e-17,9,9,dry,0,4,2025-09-09 06:00:00,2025-09-09,21.4
41964,Lion,30.8154856901,-24.2078705202,2025-09-26,8,0.4669391304347826,0.185630782406839,Lion,0.1702749387911592,1,0.8660254037844387,-0.4999999999999998,26,9,dry,0,4,2025-09-26 08:00:00,2025-09-26,20.6
557401,Southern Lion,26.4152784462,-33.2886027287,2025-06-26,7,0.5198695652173914,2.635697934433941,Lion,1.2908010965259022,0,0.9659258262890683,-0.25881904510252063,26,6,dry,0,4,2025-06-26 07:00:00,2025-06-26,12.5
557401,Southern Lion,26.1325067663,-33.4298438431,2025-01-05,21,0.5634608695652175,5.726619670544738,Lion,1.9060727396935129,0,-0.7071067811865477,0.7071067811865474,5,1,wet,1,4,2025-01-05 21:00:00,2025-01-05,18.6
557401,Southern Lion,26.1823829774,-33.3411520438,2025-06-30,11,0.5330217391304348,5.9666378655710846,Lion,1.9411327361655577,0,0.258819045102521,-0.9659258262890682,30,6,dry,0,4,2025-06-30 11:00:00,2025-06-30,19.6
557401,Southern Lion,31.8046374678,-25.2176825764,2025-09-24,16,0.4728173913043478,0.4227409881920607,Lion,0.3525852844041149,1,-0.8660254037844384,-0.5000000000000004,24,9,dry,0,4,2025-09-24 16:00:00,2025-09-24,23.2
557401,Southern Lion,31.9210583213,-25.2784072473,2025-09-24,16,0.4916478260869565,0.3344517342856761,Lion,0.2885205215693182,1,-0.8660254037844384,-0.5000000000000004,24,9,dry,0,4,2025-09-24 16:00:00,2025-09-24,24.4
557401,Southern Lion,31.8616852259,-25.2775284825,2025-09-24,16,0.5380434782608696,0.0235547995410507,Lion,0.023281666005951846,1,-0.8660254037844384,-0.5000000000000004,24,9,dry,0,4,2025-09-24 16:00:00,2025-09-24,24.4
557401,Southern Lion,31.8090876859,-25.3689762346,2025-09-24,16,0.6630478260869566,0.2386592797613198,Lion,0.21402956867150186,1,-0.8660254037844384,-0.5000000000000004,24,9,dry,0,4,2025-09-24 16:00:00,2025-09-24,22.0
557401,Southern Lion,31.8201857815,-25.3972895942,2025-09-24,16,0.6227782608695652,0.2872921020880261,Lion,0.2525408664110195,1,-0.8660254037844384,-0.5000000000000004,24,9,dry,0,4,2025-09-24 16:00:00,2025-09-24,22.0
557401,Southern Lion,31.6762903334,-24.1477791651,2025-09-09,9,0.3261304347826087,0.9411679010047852,Lion,0.6632898027666211,0,0.7071067811865476,-0.7071067811865475,9,9,dry,0,4,2025-09-09 09:00:00,2025-09-09,28.7
557401,Southern Lion,30.7480962136,-23.8143532098,2025-09-25,8,0.4006086956521739,2.4616438750259806,Lion,1.2417435846303897,0,0.8660254037844387,-0.4999999999999998,25,9,dry,0,4,2025-09-25 08:00:00,2025-09-25,17.2
557401,Southern Lion,31.4599298383,-23.7327024911,2025-09-16,6,0.4205,0.0182359987130584,Lion,0.018071717108669484,1,1.0,6.123233995736766e-17,16,9,dry,0,4,2025-09-16 06:00:00,2025-09-16,25.9
557401,Southern Lion,31.4702819055,-25.4222680842,2024-11-13,11,0.5062826086956522,0.8225520477323235,Lion,0.600237742919407,0,0.258819045102521,-0.9659258262890682,13,11,wet,1,4,2024-11-13 11:00:00,2024-11-13,27.8
557401,Southern Lion,31.8294361773,-24.2035298658,2025-09-10,16,0.3807826086956521,3.5871674222765857,Lion,1.5232627142462236,0,-0.8660254037844384,-0.5000000000000004,10,9,dry,0,4,2025-09-10 16:00:00,2025-09-10,30.1
557401,Southern Lion,31.5202889312,-24.8106288209,2025-08-16,8,0.4283347826086957,1.2837260308868168,Lion,0.8258083331484076,0,0.8660254037844387,-0.4999999999999998,16,8,dry,0,4,2025-08-16 08:00:00,2025-08-16,20.7
557401,Southern Lion,31.9687330672,-25.1224545438,2025-09-12,15,0.4787391304347826,1.4849268912023292,Lion,0.9102432390765101,0,-0.7071067811865471,-0.7071067811865479,12,9,dry,0,4,2025-09-12 15:00:00,2025-09-12,25.4
557401,Southern Lion,27.8158001434,-24.6677424983,2025-01-21,7,0.439195652173913,10.968195687023805,Lion,2.4822527719527097,0,0.9659258262890683,-0.25881904510252063,21,1,wet,1,4,2025-01-21 07:00:00,2025-01-21,23.8
557401,Southern Lion,31.8648952957,-25.1890252544,2025-09-11,16,0.5441782608695652,0.4731323120829153,Lion,0.38739095835001874,1,-0.8660254037844384,-0.5000000000000004,11,9,dry,0,4,2025-09-11 16:00:00,2025-09-11,30.8
557401,Southern Lion,30.7063262792,-23.882944592,2025-09-18,9,0.5000434782608696,3.017921561448364,Lion,1.3907647444123354,0,0.7071067811865476,-0.7071067811865475,18,9,dry,0,4,2025-09-18 09:00:00,2025-09-18,24.1
557401,Southern Lion,31.9305923276,-24.8971599646,2024-11-12,11,0.4781130434782609,0.1666797722446718,Lion,0.1541619131167405,1,0.258819045102521,-0.9659258262890682,12,11,wet,1,4,2024-11-12 11:00:00,2024-11-12,21.1
557401,Southern Lion,31.601547143,-24.2983857069,2024-11-12,7,0.3902478260869565,2.1623043063042977,Lion,1.1513009727095567,0,0.9659258262890683,-0.25881904510252063,12,11,wet,1,4,2024-11-12 07:00:00,2024-11-12,20.4
557401,Southern Lion,32.1944765223,-28.1329905077,2020-10-27,7,0.6852086956521739,0.0062975414310077,Lion,0.006277794777188579,1,0.9659258262890683,-0.25881904510252063,27,10,dry,0,4,2020-10-27 07:00:00,2020-10-27,25.7
557401,Southern Lion,31.3290519193,-24.4341023521,2021-10-29,22,0.4326478260869565,2.0851370995921545,Lion,1.126596097080477,0,-0.5000000000000004,0.8660254037844384,29,10,dry,0,4,2021-10-29 22:00:00,2021-10-29,18.6
557401,Southern Lion,20.9853063922,-26.2785520244,2022-03-11,17,0.1748260869565217,18.40015421107745,Lion,2.9652810150623,0,-0.9659258262890683,-0.25881904510252063,11,3,wet,1,4,2022-03-11 17:00:00,2022-03-11,28.5
557401,Southern Lion,30.8392533303,-24.1780527919,2025-07-18,19,0.3692043478260869,0.0,Lion,0.0,1,-0.9659258262890684,0.2588190451025203,18,7,dry,0,4,2025-07-18 19:00:00,2025-07-18,20.9
557401,Southern Lion,30.9772293436,-24.1547872321,2025-07-19,19,0.4054956521739131,0.2747218889375081,Lion,0.2427280284938599,1,-0.9659258262890684,0.2588190451025203,19,7,dry,0,4,2025-07-19 19:00:00,2025-07-19,17.1
557401,Southern Lion,30.9406433622,-24.2990074102,2025-07-16,18,0.3974869565217391,5.662248211360268,Lion,1.8964569968619231,0,-1.0,-1.8369701987210297e-16,16,7,dry,0,4,2025-07-16 18:00:00,2025-07-16,21.7
557401,Southern Lion,30.997118104,-24.4791780216,2025-07-15,18,0.5534,2.433925968035619,Lion,1.2337042037209442,0,-1.0,-1.8369701987210297e-16,15,7,dry,0,4,2025-07-15 18:00:00,2025-07-15,20.9
557401,Southern Lion,31.2689067738,-24.2361635931,2025-09-17,7,0.4066826086956521,0.6489411862023308,Lion,0.5001333765995779,0,0.9659258262890683,-0.25881904510252063,17,9,dry,0,4,2025-09-17 07:00:00,2025-09-17,21.9
557401,Southern Lion,27.0003193415,-25.2395173785,2025-09-19,7,0.361504347826087,2.039805368323361,Lion,1.1117934897906918,0,0.9659258262890683,-0.25881904510252063,19,9,dry,0,4,2025-09-19 07:00:00,2025-09-19,21.5
557401,Southern Lion,31.6970591729,-23.9699285473,2025-09-19,16,0.4476478260869565,0.1427703892117751,Lion,0.1334554803035585,1,-0.8660254037844384,-0.5000000000000004,19,9,dry,0,4,2025-09-19 16:00:00,2025-09-19,25.2
557401,Southern Lion,31.7430357056,-25.1263843278,2025-09-20,9,0.5193869565217392,0.4770835710666699,Lion,0.39006958357799393,1,0.7071067811865476,-0.7071067811865475,20,9,dry,0,4,2025-09-20 09:00:00,2025-09-20,22.0
557401,Southern Lion,31.4231999796,-24.4315981348,2025-09-14,14,0.4418565217391304,1.0579185102855762,Lion,0.7216950400708363,0,-0.4999999999999997,-0.8660254037844388,14,9,dry,0,4,2025-09-14 14:00:00,2025-09-14,30.5
557401,Southern Lion,27.9083255511,-24.3710820041,2025-09-07,9,0.4553260869565217,0.6485829784396631,Lion,0.4999161179860292,0,0.7071067811865476,-0.7071067811865475,7,9,dry,0,4,2025-09-07 09:00:00,2025-09-07,22.6
557401,Southern Lion,31.9696781819,-25.1585072169,2025-09-12,21,0.4694260869565217,0.3816972655181428,Lion,0.3233126460079218,1,-0.7071067811865477,0.7071067811865474,12,9,dry,0,4,2025-09-12 21:00:00,2025-09-12,19.8
557401,Southern Lion,31.7781513511,-24.9582631691,2025-04-11,6,0.4722652173913043,1.9646635068319889,Lion,1.0867635375884763,0,1.0,6.123233995736766e-17,11,4,dry,0,4,2025-04-11 06:00:00,2025-04-11,21.9
557401,Southern Lion,31.6457171411,-24.8290221829,2025-04-11,6,0.4599652173913043,0.2171843204269754,Lion,0.19654025728417632,1,1.0,6.123233995736766e-17,11,4,dry,0,4,2025-04-11 06:00:00,2025-04-11,20.8
557401,Southern Lion,31.5665851745,-23.9456882874,2025-08-11,20,0.4318304347826087,0.9828515291907036,Lion,0.6845359749195483,0,-0.8660254037844386,0.5000000000000001,11,8,dry,0,4,2025-08-11 20:00:00,2025-08-11,17.9
41964,Lion,31.5595078622,-25.0934307329,2025-09-18,17,0.464395652173913,0.4657936085529852,Lion,0.38239680811873444,1,-0.9659258262890683,-0.25881904510252063,18,9,dry,0,4,2025-09-18 17:00:00,2025-09-18,27.9
557401,Southern Lion,31.8570253084,-25.1705234068,2025-06-08,12,0.5290391304347827,0.0977195266151341,Lion,0.09323487021569783,1,1.2246467991473532e-16,-1.0,8,6,dry,0,4,2025-06-08 12:00:00,2025-06-08,30.0
557401,Southern Lion,31.6620332824,-24.0940773429,2025-09-15,18,0.3669478260869565,0.4624521022866512,Lion,0.38011454901433284,1,-1.0,-1.8369701987210297e-16,15,9,dry,0,4,2025-09-15 18:00:00,2025-09-15,29.0
557401,Southern Lion,31.7462744221,-24.0533977546,2025-09-14,15,0.397795652173913,0.068572152592398,Lion,0.06632332049057378,1,-0.7071067811865471,-0.7071067811865479,14,9,dry,0,4,2025-09-14 15:00:00,2025-09-14,32.6
557401,Southern Lion,31.9602246796,-25.1254067885,2025-09-12,15,0.4694565217391304,0.9954555675914708,Lion,0.6908723789553064,0,-0.7071067811865471,-0.7071067811865479,12,9,dry,0,4,2025-09-12 15:00:00,2025-09-12,25.4
557401,Southern Lion,31.4804431989,-24.4474226689,2025-09-04,17,0.4445,0.0255817347835614,Lion,0.025259997727281533,1,-0.9659258262890683,-0.25881904510252063,4,9,dry,0,4,2025-09-04 17:00:00,2025-09-04,24.0
557401,Southern Lion,32.1586805695,-27.7751516245,2025-09-17,8,0.6789173913043478,0.1397011143438186,Lion,0.13076604763095537,1,0.8660254037844387,-0.4999999999999998,17,9,dry,0,4,2025-09-17 08:00:00,2025-09-17,21.2
557401,Southern Lion,31.0529249411,-24.1310527172,2025-09-13,7,0.3972434782608696,1.278156727345538,Lion,0.8233666630734242,0,0.9659258262890683,-0.25881904510252063,13,9,dry,0,4,2025-09-13 07:00:00,2025-09-13,22.9
557401,Southern Lion,31.8121532835,-25.3566123357,2025-09-06,21,0.4734521739130435,0.0,Lion,0.0,1,-0.7071067811865477,0.7071067811865474,6,9,dry,0,4,2025-09-06 21:00:00,2025-09-06,21.7
557401,Southern Lion,31.963816941,-25.3934863828,2025-09-06,21,0.4437652173913043,0.0,Lion,0.0,1,-0.7071067811865477,0.7071067811865474,6,9,dry,0,4,2025-09-06 21:00:00,2025-09-06,20.9
557401,Southern Lion,31.5143885468,-23.9562997036,2025-07-30,8,0.4198608695652174,0.3876000288568292,Lion,0.3275756569096733,1,0.8660254037844387,-0.4999999999999998,30,7,dry,0,4,2025-07-30 08:00:00,2025-07-30,18.3
557401,Southern Lion,31.500898423,-23.9030731126,2025-07-28,14,0.4084,0.3782136618342957,Lion,0.32078821270151514,1,-0.4999999999999997,-0.8660254037844388,28,7,dry,0,4,2025-07-28 14:00:00,2025-07-28,19.5
557401,Southern Lion,31.7973238931,-23.8590257756,2023-07-02,10,0.4678391304347826,2.6810188542639,Lion,1.3031895764331822,0,0.49999999999999994,-0.8660254037844387,2,7,dry,0,4,2023-07-02 10:00:00,2023-07-02,25.1
557401,Southern Lion,20.5294239858,-25.2199579513,2024-06-22,10,0.1999695652173913,3.205426190707313,Lion,1.4363756416082292,0,0.49999999999999994,-0.8660254037844387,22,6,dry,0,4,2024-06-22 10:00:00,2024-06-22,20.8
557401,Southern Lion,31.7719932855,-25.1892173935,2025-09-06,16,0.4851869565217391,0.0481835826551463,Lion,0.047058744846887914,1,-0.8660254037844384,-0.5000000000000004,6,9,dry,0,4,2025-09-06 16:00:00,2025-09-06,23.1
557401,Southern Lion,27.6430035946,-25.4956141139,2025-09-15,14,0.4118130434782609,3.375903237147744,Lion,1.4761129527060397,0,-0.4999999999999997,-0.8660254037844388,15,9,dry,0,4,2025-09-15 14:00:00,2025-09-15,30.1
557401,Southern Lion,31.5860438564,-24.6234510259,2025-09-15,6,0.4648130434782609,1.344952086200327,Lion,0.8522649693655455,0,1.0,6.123233995736766e-17,15,9,dry,0,4,2025-09-15 06:00:00,2025-09-15,20.3
557401,Southern Lion,31.7661261798,-25.1900923622,2025-09-06,12,0.4851869565217391,0.6467948760662986,Lion,0.4988308994600828,0,1.2246467991473532e-16,-1.0,6,9,dry,0,4,2025-09-06 12:00:00,2025-09-06,25.8
